smile,dipole,electron_affinity,electrophilicity,nucleophilicity,electrofugality,nucleofugality,homo,lumo,homo-lumo,ionization_potential
CC(C)c1cccc(C(C)C)c1N1CCN(c2c(C(C)C)cccc2C(C)C)C1=[Pd-2](Cl)CC=Cc1ccccc1,3.1313419551394395,0.31116757288738306,0.7252684391088272,-4.782016724111207,5.507285163220034,0.41410086622144415,-0.2767536528046168,-0.2546004813667749,-0.0221531714378419,4.782016724111207
CN(C1CCCCC1)C1CCCCC1,0.31733084700067954,-6.90268103370779,0.0008487541476915468,-7.212262909354381,7.213111663502073,6.903529787855483,-0.33433421228894394,-0.021074851802807618,-0.31325936048613634,7.212262909354381
C(C=NN1CCCCCC1)=NN1CCCCCC1,1.6356198616313307,-0.9682111713273005,0.4773854289524368,-6.200659453663954,6.678044882616392,1.4455966002797371,-0.3045403277680255,-0.2496115604598359,-0.054928767308189574,6.200659453663954
C=C[C@H]1C[N@]2CCC1CC2C(Nc1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(=O)c1=O)c1ccnc2ccc(OC)cc12,4.94276830507617,1.62703542548513,1.7351400522667806,-7.045929668193866,8.781069720460648,0.10810462678164998,-0.3736288212920889,-0.3032320625556165,-0.07039675873647239,7.045929668193866
O=C(Cl)C(=O)Cl,0.00018017025374595088,2.190188472855148,2.4413841758797985,-10.707798298999393,13.14918247487919,0.2511957030246504,-0.4608144764371674,-0.37509408612142026,-0.08572039031574713,10.707798298999393
CC[C@H]1C[N+]2(Cc3c4ccccc4cc4ccccc34)CC[C@H]1C[C@H]2[C@H](OCc1ccccc1)c1ccnc2ccccc12,2.548966496700707,0.9309415835566428,0.9983445091526929,-4.100059434061347,5.0984039432140404,0.06740292559605009,-0.33660119216267015,-0.2685598775739618,-0.06804131458870832,4.100059434061347
Cc1cc(C)c(O)c(C)c1,0.5962759667243936,-1.9974778670229902,0.4224857617148487,-7.731973155126472,8.15445891684132,2.4199636287378388,-0.3622811766504136,-0.21260205039248906,-0.14967912625792454,7.731973155126472
C#C[Si](C)(C)C,0.2149205769775087,-2.7703068444162433,0.36203235943515844,-8.478029037379505,8.840061396814662,3.132339203851401,-0.3914249880491363,-0.19076051180087247,-0.2006644762482638,8.478029037379505
c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,6.959004640523218,-1.8412354563710114,0.04039443230075605,-3.1055905604092713,3.1459849927100265,1.881629888671767,-0.3018725821612128,-0.1909213562578035,-0.11095122590340933,3.1055905604092713
[Bi+3],0.0,-2.599660879360399,0.2696272432986424,-7.19643816919506,7.466065412493703,2.869288122659042,-0.2681765733934959,-0.2681765733934959,0.0,7.19643816919506
CC(C)(C)[NH3+],0.6823221211055325,-7.427332785494729,1.4590542529120178,1.1396280752072294,0.31942617770478854,8.886387038406747,-0.42148928744834646,-0.019641723269973804,-0.40184756417837264,-1.1396280752072294
CC(C)CCON=O,1.4317356559698462,0.03895503521854771,1.166259025745838,-9.212545420552042,10.37880444629788,1.1273039905272904,-0.4183751730299703,-0.3442360060755706,-0.0741391669543997,9.212545420552042
BrB(Br)Br,0.7009637597608738,1.4032819355293737,1.94601328428831,-10.49156171340546,12.437574997693769,0.5427313487589356,-0.4529045668631235,-0.35259297442761084,-0.10031159243551269,10.49156171340546
CC1CN(P(c2ccccc2)N(C2CCCCC2)C2CCCCC2)CC(C)O1,0.709453525613161,-1.076799953055938,0.4817243125288619,-6.469597445009599,6.951321757538464,1.5585242655848002,-0.3351378083767155,-0.23067641571345168,-0.10446139266326379,6.469597445009599
CO[B-](OC)(OC)OC,0.989722325833265,3.379448385346283,3.43917647875327,-8.564346262269128,12.003522741022401,0.05972809340698736,-0.402546405229219,-0.40123586735545885,-0.0013105378737601203,8.564346262269128
OB(O)c1ccccc1Br,2.0792282970269995,-0.17495527675442624,1.0287907063992545,-8.741459797317473,9.770250503716724,1.2037459831536805,-0.3957748784448038,-0.27571739069881623,-0.12005748774598757,8.741459797317473
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](Nc1c(NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(=O)c1=O)c1ccnc2ccc(OC)cc12,3.002369617753887,1.6856168231433957,1.7614694953149017,-6.822381088454234,8.583850583769136,0.0758526721715059,-0.36441355446310136,-0.3155646246157988,-0.04884892984730255,6.822381088454234
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccccc1B(F)F,1.939435601986479,1.2298190578589798,1.6422834133609658,-8.63144671843423,10.273730131795196,0.4124643555019864,-0.40558738014958545,-0.3078577194183429,-0.09772966073124256,8.63144671843423
OCC(F)(F)F,0.7104226468074427,-6.9918417638218715,0.14112300381581297,-11.569562731679564,11.710685735495378,7.132964767637686,-0.46214565578767286,-0.057050729323698805,-0.40509492646397405,11.569562731679564
CC(C)COC(=O)Cl,1.1872574270678622,-1.237788880017578,0.8183030358617026,-9.699459379122217,10.51776241498392,2.0560919158792808,-0.44668114843158613,-0.2757316651736313,-0.17094948325795484,9.699459379122217
CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,2.207423137396783,-2.871594080443924,0.36634398258622175,-8.693480771253851,9.059824753840072,3.2379380630301458,-0.43062833433645864,-0.14861957244943438,-0.2820087618870243,8.693480771253851
Br[P+](N1CCCC1)(N1CCCC1)N1CCCC1,3.7515747536521444,-1.8967608428100715,0.03409571197428698,-3.0594686213648865,3.0935643333391734,1.9308565547843588,-0.36304028931085214,-0.1993617950920037,-0.16367849421884845,3.0594686213648865
OB(O)O,2.275474497395326,-2.6728416962113144,0.6497781773279053,-11.149322367979313,11.799100545307219,3.3226198735392196,-0.44659161963870725,-0.24591612489128134,-0.2006754947474259,11.149322367979313
c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,0.6300004500366607,-0.9971272219394174,0.5836758372401805,-7.174072726888728,7.757748564128909,1.5808030591795978,-0.35333973771357546,-0.2364239077463812,-0.11691582996719427,7.174072726888728
O=Cc1cc2ccccc2c(-c2c(O)ccc3ccccc23)c1O,1.8727961098308556,1.2111166037470067,1.5030301247406157,-7.450546696145448,8.953576820886065,0.29191352099360907,-0.3804081167322738,-0.30019874254203893,-0.08020937419023488,7.450546696145448
C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,0.4103559505306097,-0.8176641432806333,0.6285882079309298,-7.145880472643396,7.7744686805743255,1.4462523512115635,-0.3572018301553338,-0.22797126083988983,-0.12923056931544397,7.145880472643396
[Zr+4],0.0,1.406884711723074,1.4634812830581387,-5.598234741788955,7.061716024847093,0.05659657133506465,-0.24692844527779656,-0.24692844527779656,0.0,5.598234741788955
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,3.1047959475801883,-0.3988320379046728,1.0446897215163529,-9.489669660883564,10.534359382399916,1.4435217594210257,-0.4423383121364428,-0.2504628341139027,-0.19187547802254012,9.489669660883564
C[C@@H](c1ccccc1)[C@@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(C)C,3.617102032362685,1.0086700533704827,1.378361536184304,-7.360138821852683,8.738500358036987,0.369691482813821,-0.36050832047858206,-0.29872345903709485,-0.061784861441487204,7.360138821852683
CCOP(=O)(OCC)On1nnc2ccccc2c1=O,1.3622798266927174,0.968119914826878,1.4787759508218077,-8.422949055538522,9.901725006360328,0.5106560359949298,-0.40381290907184647,-0.3174270381090733,-0.08638587096277317,8.422949055538522
CC(C)[C@H]1COC(c2ccccc2Nc2ccccc2C2=NC(c3ccccc3)CS2)=N1,0.912412632665627,0.5684185607942664,1.0934944695864282,-6.836513233076515,7.930007702662941,0.5250759087921617,-0.35966166815289363,-0.2653539830243441,-0.09430768512854953,6.836513233076515
C1CCNC1,0.48175530806821504,-8.790484543139296,0.0009830357340246455,-8.422560223777339,8.423543259511364,8.79146757887332,-0.3512859500301585,0.0344325053866294,-0.3857184554167879,8.422560223777339
NO,0.2419854283516599,-6.971173385051394,0.11432813794087161,-11.028646367686628,11.142974505627501,7.085501522992265,-0.4047578609294709,-0.09115554320241921,-0.3136023177270517,11.028646367686628
C1CCC(P(C2CCCCC2)N2CCCCC2)CC1,0.7245560375670201,-3.47345832075914,0.1378232899498319,-6.8467187731350165,6.984542063084849,3.6112816107089722,-0.34266677416986163,-0.1382120356215984,-0.20445473854826324,6.8467187731350165
CS(C)=O,1.8178016173182792,-2.6981870905606864,0.41354274188713286,-8.889905037564017,9.30344777945115,3.1117298324478186,-0.38028900441396113,-0.190476835766741,-0.18981216864722014,8.889905037564017
CN(C)C(=[O+]n1ccccc1=O)N(C)C,2.500536821354167,-1.0550022824421355,0.20238237995431588,-3.882342499005148,4.084724878959463,1.2573846623964513,-0.3509654506270545,-0.2300287403864351,-0.12093671024061939,3.882342499005148
C[Te+](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.606750760858898,1.4727759383467172,1.5104126597891239,-5.522578894274966,7.0329915540640915,0.03763672144240667,-0.43531996175610105,-0.30594450158765546,-0.1293754601684456,5.522578894274966
FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,0.5690183068426595,5.870651645897059,8.105881098593983,-9.526538241422308,17.63241934001629,2.235229452696924,-0.46674294697290325,-0.4627547087682569,-0.003988238204646333,9.526538241422308
CCOC(=O)C(C#N)=NO,1.8553816525632973,0.6356799779336928,1.468763213751583,-9.66403469151668,11.13279790526826,0.83308323581789,-0.43198933059116745,-0.3268878400116237,-0.10510149057954377,9.66403469151668
O=S(=O)([O-])CCC[n+]1ccn(-c2cccc(-n3cc[n+](CCCS(=O)(=O)[O-])c3)n2)c1,12.150872896379502,2.489747263401818,2.5283991053343575,-6.373394632177829,8.90179373751219,0.03865184193253935,-0.34213552418465265,-0.33729081222818985,-0.004844711956462799,6.373394632177829
C[N+](C)(C)Cc1ccccc1,4.495940964935201,-2.9394905803358204,0.011359645380505427,-2.2525837555351496,2.263943400915655,2.950850225716325,-0.3220769786649426,-0.16233714147268924,-0.15973983719225338,2.2525837555351496
CC(C)(C)n1cc[n+](C(C)(C)C)c1,0.1818916690474716,-3.6969712034658357,0.017986767424760516,-2.7349350236667487,2.7529217910915094,3.714957970890596,-0.34983108951876696,-0.15671891385790312,-0.19311217566086383,2.7349350236667487
O=S(=O)(F)CBr,1.4037223169963644,-0.2876798197681856,1.260798317695958,-10.91988893336909,12.180687251065047,1.5484781374641434,-0.4572700239023927,-0.28484786726115235,-0.17242215664124033,10.91988893336909
CCCC[n+]1ccn(C)c1,0.1755989152737148,-3.685026644680807,0.009433099011375961,-2.976030661131256,2.985463760142632,3.694459743692183,-0.357085044979539,-0.16173322613037805,-0.19535181884916097,2.976030661131256
CC(C)(C)C(=O)OC(=O)C(C)(C)C,2.0811753676743034,-0.3654483583628503,0.949941513729247,-8.636533585496084,9.586475099225332,1.3153898720920971,-0.40387632588438327,-0.28139083701862494,-0.12248548886575833,8.636533585496084
[Ce+3],0.0,3.166847752468371,8.560178617681292,-3.895088070061087,12.455266687742379,5.393330865212921,-0.20432648866662048,-0.17185162719615207,-0.03247486147046841,3.895088070061087
O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1,3.4482028626493304,5.860593092232552,8.855948729384787,-8.961564628658794,17.817513358043584,2.995355637152235,-0.45079457185022664,-0.4504238580068041,-0.000370713843422521,8.961564628658794
CCCCCCCCCCCCOS(=O)(=O)[O-],5.787421717999626,4.5793234825736775,5.3905501584332525,-8.618229556832253,14.008779715265502,0.811226675859575,-0.43734950783968385,-0.4351151718758208,-0.002234335963863021,8.618229556832253
CC(C)(C)[C@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)N[C@H](c1ccccc1)[C@@H](c1ccccc1)N1CCCCC1,4.401775762653053,1.178226642088207,1.413265032637566,-6.78020647760137,8.193471510238938,0.23503839054935888,-0.3507534342884675,-0.29802014861265275,-0.052733285675814756,6.78020647760137
COP(OC)OC,0.5358777061555895,-4.289780367877536,0.17494177748608672,-8.524665983538842,8.699607761024929,4.464722145363622,-0.3822618435774924,-0.1274907822165491,-0.2547710613609433,8.524665983538842
[Ba+2],0.0,-5.373756710134786,0.008751497098866528,-6.276910197152283,6.285661694251149,5.382508207233653,-0.21682101036602694,-0.07840082362878477,-0.13842018673724216,6.276910197152283
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,2.3527559508555447,-1.4781820101360954,0.6259703321126474,-8.572726803478094,9.198697135590741,2.104152342248743,-0.39526301616122295,-0.25876545962958,-0.13649755653164297,8.572726803478094
CCOP(=O)(C#N)OCC,0.9877873027401991,-1.3180563788447803,0.7622249491389249,-9.403847803247217,10.166072752386142,2.0802813279837054,-0.43417169666853767,-0.27492343060666763,-0.15924826606187004,9.403847803247217
O=COc1ccccc1,0.8507584966695931,-0.6259142090509284,0.9496951906538105,-9.31770822609094,10.267403416744749,1.575609399704739,-0.4147803825409568,-0.26848488778066126,-0.14629549476029552,9.31770822609094
O=P1(O)Oc2c(-c3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(-c3c4ccccc4cc4ccccc34)cc3ccccc23)O1,1.48540205640645,1.6635534410617199,1.7023615868745363,-6.174021277328423,7.876382864202962,0.038808145812816434,-0.3490912022636318,-0.2902839919548168,-0.05880721030881497,6.174021277328423
CC[Al+]CC,0.004902451307214311,-0.8797646004860589,0.34707498992204366,-4.8782150186018125,5.2252900085238565,1.2268395904081024,-0.35336232113287047,-0.251581434488771,-0.10178088664409946,4.8782150186018125
CCOC(=O)Cl,1.0639441313607534,-1.223199752254497,0.8905393457349096,-10.273333568638845,11.163872914373753,2.1137390979894066,-0.4538265477641111,-0.2773014180993001,-0.176525129664811,10.273333568638845
O=P(Cl)(Cl)Cl,0.9682339613138519,-0.246204951858215,1.260355787266143,-10.799509879659839,12.059865666925985,1.506560739124358,-0.4711026515614658,-0.253251754262301,-0.2178508972991648,10.799509879659839
CC[N+](CC)(CC)Cc1ccccc1,4.353381542183723,-2.697374169997558,0.005051613931167647,-2.2502201783064724,2.2552717922376395,2.7024257839287253,-0.32447221512358176,-0.16663164993750915,-0.15784056518607262,2.2502201783064724
O=C(O)CCCCC(=O)O,1.354071778979596,-0.9782296397707508,0.836408088927406,-9.251786791588358,10.088194880515767,1.814637728698157,-0.4253651209944207,-0.24516300728404233,-0.18020211371037836,9.251786791588358
CC(C)(C)[C@@H](CN1CCCCC1)Nc1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(=O)c1=O,4.691436594023493,1.120197586157886,1.4097625526993036,-7.074529744789579,8.484292297488883,0.2895649665414177,-0.35055489776298226,-0.3026462804803035,-0.047908617282678756,7.074529744789579
CN(C)C(=[O+]n1nnc2cccnc21)N(C)C,3.7859331723491163,-0.15608102537958057,0.5174330412948697,-4.587163420827281,5.104596462122151,0.6735140666744502,-0.3457240910049859,-0.2597984529234,-0.08592563808158593,4.587163420827281
O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1,1.186517355764496,1.2371383514572507,1.4242066524194814,-6.524339003260982,7.948545655680461,0.18706830096223062,-0.36758183803820915,-0.28473453074395666,-0.08284730729425249,6.524339003260982
CO[C@@H]1CCO[C@H](COCCC(=O)O)[C@H]1NC(=O)[C@H]1CCC[NH2+]1,6.67606331559255,-2.7383962934190973,0.008354508753920182,-2.1658736894729502,2.1742281982268703,2.746750802173018,-0.3504608777942796,-0.1631334043982451,-0.18732747339603448,2.1658736894729502
O=C(c1ccccc1O)N1CCOCC1,1.252660949199594,-0.3587276155471635,0.870185012708769,-7.975903525499323,8.846088538208091,1.2289126282559324,-0.38904597492771775,-0.26351968364204403,-0.12552629128567372,7.975903525499323
c1ccc(B2OCCCO2)cc1,0.6740320447798047,-0.9688079534016314,0.7152656631608855,-8.219968613447449,8.935234276608332,1.684073616562517,-0.3918575787739973,-0.2435453703462058,-0.1483122084277915,8.219968613447449
CC(C)(C)P(C1CCCCC1)C1CCCCC1,0.6581805657838848,-3.7443523364138684,0.10487575174311235,-6.705321658334967,6.8101974100780795,3.849228088156981,-0.3298522313673436,-0.12716651476123622,-0.20268571660610737,6.705321658334967
CN(C(=O)[C@@H](NC(=S)N[C@@H]1CCCC[C@H]1N)C(C)(C)C)C(c1ccccc1)c1ccccc1,0.9418060094720329,-0.24830188625625915,0.749167861376805,-6.70276980378973,7.451937665166535,0.9974697476330641,-0.32691149186832463,-0.2352583003678022,-0.09165319150052242,6.70276980378973
CCN1CCCCC1,0.3260621644298555,-8.008892495529368,0.0013518591838156619,-7.5980553427160995,7.599407201899913,8.010244354713185,-0.3371700093466733,0.01123879887371634,-0.3484088082203896,7.5980553427160995
CC(C)=C(Cl)N(C)C,0.8584569861407257,-2.469298595278429,0.30505270864069467,-7.369342860813587,7.67439556945428,2.7743513039191234,-0.34690487948371684,-0.2051133581621898,-0.14179152132152703,7.369342860813587
O=C1OI(=O)(O)c2ccccc21,4.858047826071304,1.9415213655254195,2.0635226592681803,-8.31956676670556,10.383089425973738,0.12200129374276075,-0.3875710158799077,-0.34428157698633094,-0.04328943889357678,8.31956676670556
CCCCCCc1cc(-c2ccccc2)c2ccc3c(-c4ccccc4)cc(CCCCCC)nc3c2n1,0.8417966166890763,0.5705501191445892,1.0845209716236126,-6.753935396914825,7.838456368538436,0.5139708524790234,-0.34826864651904016,-0.27117836212841245,-0.0770902843906277,6.753935396914825
O=C(O)[C@@H]1C[C@@H]2CCCCC2N1,1.0665603696776917,-2.130169367195107,0.4336475936150224,-8.082423655292114,8.516071248907139,2.5638169608101298,-0.36209178431992917,-0.2503019203146414,-0.11178986400528779,8.082423655292114
Cc1cc(C)c(S(=O)(=O)[O-])cc1P(c1cc(S(=O)(=O)[O-])c(C)cc1C)c1cc(S(=O)(=O)[O-])c(C)cc1C,2.4962877225676894,5.318483450854712,7.756561182522673,-8.31300386515118,16.069565047673844,2.4380777316679607,-0.43088269884484076,-0.4291621655670273,-0.001720533277813463,8.31300386515118
Cl[Pd-2](Cl)(Cl)Cl,3.9904485523674236,2.747422259952841,2.754531046231161,-8.830435754639533,11.584966800870696,0.007108786278320667,-0.4121720000585769,-0.3712397467030905,-0.04093225335548639,8.830435754639533
Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.7240011554600997,-0.6682353509982555,0.6109379133125983,-6.64807624489479,7.25901415820739,1.2791732643108538,-0.33895568358981015,-0.23257568144797808,-0.10638000214183208,6.64807624489479
C[Al](C)C,0.17683470673026158,-2.123036454814661,0.39112195491435403,-7.654069475883656,8.04519143079801,2.514158409729015,-0.352218919105542,-0.2182947421890283,-0.13392417691651368,7.654069475883656
C(=NC1CCCCC1)=NC1CCCCC1,0.6504113481538991,-2.7864798176506382,0.2854631773618863,-7.674106910118848,7.959570087480734,3.0719429950125243,-0.3701724958220029,-0.20162902058162452,-0.16854347524037838,7.674106910118848
O=P1([O-])Oc2c(-c3cccc4ccccc34)ccc3c2C2(CC3)CCc3ccc(-c4cccc5ccccc45)c(c32)O1,2.1804400651705267,3.7850746532678503,4.614166414174791,-6.8479679476384625,11.462134361813252,0.8290917609069408,-0.3777680841416344,-0.37654900579618367,-0.0012190783454507081,6.8479679476384625
c1ccc2c(c1)[nH]c1ccccc12,0.6802773211310229,-0.6116056292776006,0.7327323625965496,-7.5125022390529,8.245234601649448,1.34433799187415,-0.363321121792479,-0.24471538616095836,-0.11860573563152063,7.5125022390529
C[Si](C)(C)OC(c1cc(F)c(F)c(F)c1)(c1cc(F)c(F)c(F)c1)[C@@H]1CCCN1,2.616387411592222,0.6196780189380435,1.2500402967987367,-7.93120872545269,9.181249022251425,0.630362277860693,-0.3814911897393041,-0.28333048227400826,-0.09816070746529587,7.93120872545269
O=S(=O)(F)F,0.5927067512109219,-1.729406347605753,1.1089789100475222,-13.262036032284076,14.3710149423316,2.8383852576532753,-0.5105160808424765,-0.2528273456378108,-0.2576887352046657,13.262036032284076
CCCC[N+](C)(CCCC)CCCC,0.1861591210802446,-5.227562955322496,0.5893448924578754,-0.1788208086413725,0.7681657010992479,5.816907847780371,-0.4102751510947447,-0.0849657746153588,-0.3253093764793859,0.1788208086413725
CCCP1OP(CCC)OP(CCC)O1,0.6535843822244454,-1.498740017088593,0.41439861703713204,-6.7179116733536635,7.132310290390796,1.9131386341257248,-0.3468386486637487,-0.1999923769578516,-0.1468462717058971,6.7179116733536635
